Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
NOP16,ENSG00000048162,0.00326364285053871,0.0685621999018101,0.00175150426072712,0.073064049516824,
CCL16,ENSG00000275152,0.00330288391279288,0.00656002904828767,0.00311467417422806,0.0337837430586886,
CIDEB,ENSG00000136305,0.00332349208448857,0.00313479269577432,0.00379711570699715,0.0406968468930083,
GH2,ENSG00000136487,0.00337981910554142,0.0237357180564846,0.00221880389320861,0.052930120276181,
MRPL15,ENSG00000137547,0.00339544314149576,0.0134321110414972,0.00253740390895585,0.104351798314037,
STAP2,ENSG00000178078,0.00343027493891868,0.00274600672453462,0.0113839505978515,0.0563677663991415,
NPHS2,ENSG00000116218,0.00349469054872853,0.00344000021265678,0.00415235839877781,0.0249656094080885,
KLF12,ENSG00000118922,0.0035091246882899,0.00543898092093864,0.00340066403219574,0.0361996448567517,
UBE2E1,ENSG00000170142,0.00352036638131159,0.00269592959184339,0.0045869160203722,0.0312877926109928,
CPAMD8,ENSG00000160111,0.00354072102429959,0.0324350954762489,0.00204690865051249,0.010038076083342,
SNIP1,ENSG00000163877,0.00354352026865845,0.0606115223544401,0.00176426113494166,0.0693557668768376,
PABPC5,ENSG00000174740,0.00354503253875948,0.101301716804868,0.00177216232412147,0.0529174784796758,
APH1B,ENSG00000138613,0.00354788421165941,0.00841087922437844,0.00343350191400948,0.0912377819233237,
THOC3,ENSG00000051596,0.00357502736973436,0.00312885639146243,0.00527429497682741,0.101981355266521,
LEMD1,ENSG00000186007,0.00357955558039502,0.0335921589910908,0.00182811175052056,0.0823679766800625,
FBXO5,ENSG00000112029,0.00361905955825903,0.0384230253899521,0.00198032633501399,0.0781615463467519,
CAPRIN2,ENSG00000110888,0.00364555882159634,0.00668495036185823,0.00306553156405631,0.0296067273889236,
TYSND1,ENSG00000156521,0.00374110175549691,0.00412373665315513,0.00347111712472103,0.0358400008517403,
AC109583.3,ENSG00000284672,0.00376368345588063,0.00985998906602437,0.00276512739060653,0.109559147489772,
RBM28,ENSG00000106344,0.00378445446075126,0.00335788872030596,0.00664888287260967,0.0309096563639027,
CST9L,ENSG00000101435,0.00384603046230492,0.0247381664463286,0.00296311962558971,0.119995125122758,
DPPA3,ENSG00000187569,0.0039092828247258,0.00920567237704384,0.00365060477071,0.0337168725712899,
