Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
FMN1,ENSG00000248905,0.00223889450798365,0.0150677805370564,0.0015389682825615,0.100253470638698,
C7orf31,ENSG00000153790,0.00228025958133948,0.0214025449888827,0.00121992093395251,0.126571828189412,
RAB3GAP2,ENSG00000118873,0.00233124728144551,0.0332129319525386,0.00120140590217732,0.106852895607013,
C1orf174,ENSG00000198912,0.00233325304681553,0.0674413552003786,0.00132149835710194,0.155815767914778,
LITAF,ENSG00000189067,0.00233516257540878,0.00292824682256976,0.00220952661833862,0.357593269122811,
WRAP73,ENSG00000116213,0.00241221613695319,0.0155786157046264,0.0015925149272934,0.137060682536863,
CEP104,ENSG00000116198,0.00243273419307388,0.00499464086997747,0.00290698670614464,0.100036518804588,
PLEKHH2,ENSG00000152527,0.0024339525666468,0.00963420722848518,0.00197806039822646,0.0880905890974911,
TMEM92,ENSG00000167105,0.00243743626425186,0.00589470520446267,0.00218773597666977,0.311238271747108,
REEP6,ENSG00000115255,0.00244096213376044,0.0072356988690262,0.00212380864509121,0.297599376864963,
RASSF3,ENSG00000153179,0.00244267047182423,0.0100845351341128,0.00204224967591971,0.275779854695529,
ITGA9,ENSG00000144668,0.00253432058012826,0.0652551206250956,0.00159582020125892,0.156984756957111,
ARAP1,ENSG00000186635,0.002539095358982,0.0121114665686911,0.00167493533066287,0.144511798581245,
EMC2,ENSG00000104412,0.00255595760049965,0.0160605548326603,0.00201746510955636,0.246002765377336,
ACTN1,ENSG00000072110,0.00256389983976923,0.00955448468566489,0.00215536088527113,0.27929763537978,
MCFD2,ENSG00000180398,0.00258768945095111,0.00754759372235936,0.00224210348898146,0.294801047399556,
VPS29,ENSG00000111237,0.00259986330190143,0.00462535739686087,0.0023899007833833,0.326870396231477,
SCARF1,ENSG00000074660,0.00261188876981788,0.00994475198630407,0.00191033496534276,0.107520966168447,
ATP6V0B,ENSG00000117410,0.00262752037533853,0.00770090323372141,0.00229890375722275,0.293464400929673,
CAMKV,ENSG00000164076,0.00262949795343037,0.00318874585178452,0.00248769554111239,0.351316946854475,
POTEJ,ENSG00000222038,0.00263166500962431,0.00259031738419657,0.00356274477461294,0.092993761978552,
YY1AP1,ENSG00000163374,0.00265071677157314,0.0468191454472082,0.00134288862807264,0.100471690589807,
PPP1R12C,ENSG00000125503,0.00268878324475386,0.00332993333856879,0.00257703841453649,0.0705854647593113,
SSTR1,ENSG00000139874,0.00272136440488857,0.00807248672141869,0.00228742336509402,0.283970971733813,
ENC1,ENSG00000171617,0.00272545149371506,0.00499755414194181,0.00251463165844656,0.162707286186711,
ENHO,ENSG00000168913,0.00274721784838872,0.00350332931138386,0.00258508314165018,0.344908170503253,
SLC35F3,ENSG00000183780,0.00275220076296867,0.022489954879475,0.00204627655577627,0.224210309126019,
ZNF154,ENSG00000179909,0.00280467353355607,0.00263175539916327,0.00898190246904795,0.0388812127537158,
VHL,ENSG00000134086,0.00281703824351576,0.00586412367723688,0.00252667031551046,0.310974468217927,
ZNF646,ENSG00000167395,0.00282525132045364,0.022882453071096,0.00151832730060264,0.122732460535039,
ARL1,ENSG00000120805,0.00283470189175916,0.00334482276686909,0.00271913388449319,0.347713951376228,
PPIP5K2,ENSG00000145725,0.00283911808913384,0.0124622595523415,0.00214972373350863,0.105720868562454,
BTBD3,ENSG00000132640,0.00284477333644373,0.00735451887324201,0.00250767971058297,0.296125047857947,
GYS1,ENSG00000104812,0.00286312098997799,0.0182078583566607,0.00162322451726138,0.131303094348215,
KPNA7,ENSG00000185467,0.00286934622758173,0.00745539554970565,0.00228972318449405,0.092618633065682,
ZNF592,ENSG00000166716,0.00287217888273106,0.00691126941200715,0.00254497963150657,0.300136228895632,
PTEN,ENSG00000171862,0.00290747631698407,0.0066275969659787,0.00259650998729311,0.302806572441177,
GSC,ENSG00000133937,0.00294817452107088,0.00870844121803183,0.00255915093359049,0.284981969617195,
SLC39A14,ENSG00000104635,0.00295321633552892,0.00723706900694465,0.002614673374709,0.29700855804155,
SERPINI1,ENSG00000163536,0.00295649366416861,0.0137844619172045,0.00238063456968618,0.255348914571412,
NUP54,ENSG00000138750,0.00295812322960809,0.0137471443914309,0.00237391817147259,0.255520717635358,
RECK,ENSG00000122707,0.00296429471399662,0.0788308351675725,0.00137608891490082,0.0833397493423054,
SLC1A6,ENSG00000105143,0.00296531506557796,0.0100237916430596,0.00250463739522333,0.27589814717912,
WDR77,ENSG00000116455,0.00299727995977295,0.00702452090269723,0.0022061943747812,0.162863581859081,
IL5,ENSG00000113525,0.00300313745060532,0.00770488698535554,0.00263193553801666,0.292899703989889,
KCNF1,ENSG00000162975,0.00302318653106659,0.010355913244422,0.00252267473743717,0.273749290647362,
CYP27A1,ENSG00000135929,0.00302458771427527,0.00721886165367902,0.00259837404187446,0.117136094392282,
MRTO4,ENSG00000053372,0.0030478287435094,0.0163596751230211,0.00236600969708278,0.244341389478886,
KLHL33,ENSG00000185271,0.00306695447229233,0.0127729161692199,0.00275779366758644,0.0469751594743817,
GAS1,ENSG00000180447,0.00308041841591844,0.0114572682314348,0.00259021709977802,0.267071341220543,
GPX3,ENSG00000211445,0.00310583750083793,0.00190122773113743,0.0095030398493785,0.145406697152435,
IMMP1L,ENSG00000148950,0.00310856872110077,0.0219428470893582,0.00255387253724204,0.0901426332738727,
SAMD7,ENSG00000187033,0.00311611356003749,0.00759106419138211,0.00205447437105122,0.159250979579271,
AC138811.2,ENSG00000260342,0.00314275057373559,0.0094579659561056,0.0027246369713898,0.279366264449333,
PLCG1,ENSG00000124181,0.00317780350768304,0.134198790303605,0.00182864475045386,0.112589933583916,
LRRC45,ENSG00000169683,0.00318266521588728,0.0564202058363965,0.00156598969917465,0.0939135589389838,
