Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
SETD1B,ENSG00000139718,0.00119203101686394,0.00190116480662417,0.00111779072641149,0.389782586514029,
SORCS3,ENSG00000156395,0.0012128023634721,0.0087726425287562,0.000707405653845417,0.155466413512417,
TLL1,ENSG00000038295,0.00123004157778905,0.00616430650564204,0.000754174677414676,0.167071952591907,
ZFP36L2,ENSG00000152518,0.00126941221450683,0.00422605126867492,0.000836223306121431,0.17907523955044,
OTUB1,ENSG00000167770,0.00128469039711443,0.00200772130686744,0.00124367771926215,0.194105744432145,
LETM2,ENSG00000165046,0.00131440711548991,0.00090945822935895,0.00891609809484772,0.0929866323425905,
CFI,ENSG00000205403,0.00134384356005601,0.0679720519110865,0.000862662951592652,0.0846599226084372,
SPECC1L,ENSG00000100014,0.00135920251181842,0.00236091677035444,0.000995002255182564,0.198023942003599,
FBH1,ENSG00000134452,0.00136914599197702,0.00733474555713309,0.00087771550467286,0.160632219569606,
RFC1,ENSG00000035928,0.00137602557021732,0.00332906824689216,0.00128220676865842,0.105710762348373,
FANCG,ENSG00000221829,0.00140755711450147,0.00196789297256283,0.00293120586085238,0.0967778554515676,
ZBED8,ENSG00000221886,0.00150365654896278,0.004587531042336,0.00144799548485763,0.10119846908591,
POSTN,ENSG00000133110,0.00150955909915207,0.0558955187051158,0.000800077689180556,0.0683545845354726,
ARHGEF6,ENSG00000129675,0.00153247298807524,0.00287441782360331,0.00142845299961913,0.181321072278498,
STAU2,ENSG00000040341,0.00153967085385309,0.0199276533075647,0.0011293947768386,0.232981463653993,
USP40,ENSG00000085982,0.00157277282263257,0.00808599259799148,0.00141710622678537,0.0664254082292105,
RABGEF1,ENSG00000154710,0.00157697290954273,0.00458240507949403,0.00110618696194342,0.176505236587376,
NCBP2,ENSG00000114503,0.00159707553131916,0.00321789206720557,0.00117189258587047,0.187865518754176,
COL8A2,ENSG00000171812,0.00159817027108244,0.00448154523075606,0.0010844701293431,0.177176830466978,
RPS6KA5,ENSG00000100784,0.001620117958955,0.0530257103904392,0.00105246954816651,0.16935542937388,
